Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Singapore,SGP,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,40.74271011,41.05741882,41.11925125,41.33993149,43.33671188,43.5291214,44.53897095,45.93146133,47.47826004,49.35186005,,,,,,,,,,,,,,,,58.12348938,,,,,,,,,,,,65.95207,66.8473,66.72004,,,,,,,64.9441,64.57231,,
Singapore,SGP,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,3061,3246,3086,3258,3421,3461,3560,3686,3822,4226,,,,,,,,,,,,,,,,6486,,,,,,,,,,,,8614,9005,9583,,,,,,,9991,9640,,
Singapore,SGP,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,7513,7906,7505,7881,7894,7951,7993,8025,8050,8563,,,,,,,,,,,,,,,,11159,11566,,,,,,,,,,,13061,13471,14363,,,,,,,15384,14929,,
Singapore,SGP,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.48702,98.96815,99.26895,,,,,,,98.99896,99.00194,,
Singapore,SGP,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91005,99.26108,99.43515,,,,,,,98.9987,98.99792,,
Singapore,SGP,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.26863,98.82288,99.18606,,,,,,,98.9991,99.00415,,
Singapore,SGP,Progression to secondary school (%),SE.SEC.PROG.ZS,,,,,,,,,,,,,,,81.5774231,81.72563171,81.99693298,84.89981079,88.28842163,,90.78674316,94.84490967,71.88182068,81.45953369,,,,,,,,,,,,,,,,,,,,,,,,92.93049,90.82964,,,,,,,,99.1262,,,
Singapore,SGP,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,,,,77.99053955,78.49490356,78.96782684,81.68122864,85.53749847,,,94.43328094,66.84459686,77.29090118,,,,,,,,,,,,,,,,,,,,,,,,89.576,87.99351,,,,,,,,100,,,
Singapore,SGP,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,,85.47596741,85.32914734,85.26068115,88.462677,91.1557312,,,95.2611084,77.82644653,86.09899902,,,,,,,,,,,,,,,,,,,,,,,,96.56797,93.88152,,,,,,,,98.20661,,,
Singapore,SGP,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88583,5.96468,6.36759,,,,,,,4.2282,4.9796,,
Singapore,SGP,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5298,99.7717,,
Singapore,SGP,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.53389,99.79816,,
Singapore,SGP,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.53179,99.78462,,
Singapore,SGP,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2185,108.1229,,
Singapore,SGP,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.4799,107.0002,,
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.859,107.5746,,
Singapore,SGP,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,12.00549984,17.74349976,21.49696922,,,7.128849983,6.739850044,7.606239796,8.896479607,32.4398613,16.33065987,15.60173988,16.31318092,19.72332001,21.97006989,21.8373394,24.22562027,25.79619026,23.83461952,24.59794044,24.4725399,24.09337997,24.65991974,24.56520081,30.20332909,29.75938988,,,,,,,,,,,,36.2761,35.21372,35.13342,,,,,,,,,,
Singapore,SGP,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,,,,,,,,,,,12361,16468,17649,22098,,7140,11751,8848,7902,12013,13839,14242,16361,17132,16172,21161,23438,27349,29604,30344,29102,28871,28155,24954,12492,9476,,,,,,,,,,,,27831,26998,26832,,,,,,,,,,
Singapore,SGP,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.49849987,10.98958969,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,19.85132027,19.69631004,,22.65423012,22.63402939,23.06175041,23.73864937,23.30641937,23.31838989,22.01728058,,,,,,,,,,,,,,,,19.10009956,,,,,,,,,,,,17.77046,17.15864,16.15282,,,,,,,11.65009,11.47558,,
Singapore,SGP,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.27582932,21.1099205,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,,,,,,,,,,,50.82612991,51.65636063,,52.3178215,,50.7711792,51.2725296,51.53266907,51.57638168,51.58253098,51.51791,51.18315125,50.90673065,50.60956955,50.57838821,50.70352173,50.38013077,50.0973587,50.14398956,50.07635117,50.08800888,50.05735016,49.75651932,49.83760071,49.05773926,52.47370911,,,,,,,,,,,,49.81764,49.88832,49.88376,,,,,,,48.50495,48.58072,,
Singapore,SGP,"Secondary education, general pupils",SE.SEC.ENRL.GC,,,,,,,,,,,136782,139251,,156440,,176224,177992,178186,179811,176521,173693,177238,176845,182343,187764,190328,203088,202857,201755,199076,191459,185713,182149,180729,197981,203662,,,,,,,,,,,,204269,204146,205171,,,,,,,179225,171319,,
Singapore,SGP,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,47.60866928,48.06991959,,,49.1831398,49.07178879,48.51456833,49.45463943,49.77972031,50.3628006,48.92124939,48.53665924,47.97729111,47.95689011,48.30976105,47.8152504,47.67399979,47.21031952,46.77751923,46.70647812,46.70817184,46.56404877,46.39664078,46.77148819,47.93869019,51.46384048,,,,,,,,,,,,48.19388,48.1743,48.17783,,,,,,,48.50495,48.58072,,
Singapore,SGP,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,149143,155719,,178538,178673,183364,189743,187034,187713,188534,187532,191480,193206,199475,203936,211489,226526,230206,231359,229420,220561,214584,210304,205683,210473,213138,,,,,,,,,,,,232100,231144,232003,,,,,,,179225,171319,,
Singapore,SGP,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Singapore,SGP,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,,,,12.83509,,,,,21.31434,,,,,,,,,,59.38451,58.74782,59.64626,63.17277,63.17813,65.52106,66.56931,67.70484,68.78067,69.54629,70.91709,70.69323,71.39946,73.52379,
Singapore,SGP,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
Singapore,SGP,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,10,10,10
Singapore,SGP,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,37,37,37,37
Singapore,SGP,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,335,335,335,335,335
Singapore,SGP,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,31,31,31,31,31,30,30,30,26
Singapore,SGP,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SGP,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,38.6,38.6,42.7,48.3,40.3,60.8,53.8,58.3,53,50.8,58.6,65.7,67.8,60.9,64.2
Singapore,SGP,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7
Singapore,SGP,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19575,23850,23544,24234,27483,29781,31531,34766,38306,34706,35021,37172,43046,
Singapore,SGP,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.848007376,6.7818356,6.28769405,6.21900793,6.874659963,7.309252226,7.566593147,8.216467014,8.936599277,8.0059072,8.013146493,8.578639529,10.01078847,
Singapore,SGP,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Singapore,SGP,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Singapore,SGP,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.89222,85.44138,85.57215,85.84348,86.1981
Singapore,SGP,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889,,
Singapore,SGP,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914,,
Singapore,SGP,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,
Singapore,SGP,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871,,
Singapore,SGP,"Human capital index (HCI), male, lower bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851,,
Singapore,SGP,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883,,
Singapore,SGP,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.868,,
Singapore,SGP,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899,,
Singapore,SGP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884,,
Singapore,SGP,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4081463,28.18686797,28.57549655,31.05864219,9.667182033,14.87469685,38.2084928,27.54009376,32.26049563,28.26660495,35.76367548,14.80227148,14.61144545,16.10725878,15.17707179,8.178424785,6.233176585,0.322970118,0.299484082,0.339161985,0.334340214,0.23351679,0.239771921,0.359654832,0.233866187,0.259209884,23.7307732,22.88914451,21.89707384,
Singapore,SGP,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2816000000,3958000000,4014000000,4433000000,1188000000,2208000000,8386000000,5581000000,7277000000,6107000000,9310000000,4327000000,3909000000,4367000000,4247000000,2191000000,1922000000,107000000,119000000,137000000,135700000,104800000,109500000,171300000,122700000,174800000,15107339611,15520900000,16353992240,
Singapore,SGP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,14.99584453,13.84239486,13.20978225,15.18716266,15.48982231,16.41268987,15.35659363,15.41539742,15.32300461,17.85384818,16.17659176,16.50901256,18.787263,17.95275899,22.65685562,27.0035895,18.97728528,17.55384653,17.0656937,17.87815051,16.54141182,14.5757232,10.91817896,11.92640722,16.1647169,13.63137375,15.72191373,14.77239705,15.71673175,18.16943219,16.14562871,15.93718239,14.39210422,12.5938427,13.05689223,12.14898848,14.50491638,14.30398892,12.41280433,12.77265225,12.38396238,12.37533787,13.15106559,15.92552594,14.48787152,14.51063598,15.20554156,
Singapore,SGP,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,1245000000,1439000000,1695000000,2085000000,2324000000,2684000000,2816000000,3259000000,3964000000,5419000000,5497000000,6283000000,7840000000,7336000000,9265000000,12300000000,10140000000,10762000000,12030000000,14042000000,14047000000,14273000000,12289000000,14844000000,21948000000,20265000000,22557000000,21605000000,26032000000,29232000000,26753000000,27112000000,27983000000,26790000000,30835000000,33130000000,39735000000,40393678000,40587400000,44879000000,45668400000,47629000000,52465900000,67435700000,63661388045,67809000000,74685742747,
Singapore,SGP,Other expense (% of expense),GC.XPN.OTHR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0702145,16.7797785,19.51779047,
Singapore,SGP,Other expense (current LCU),GC.XPN.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10867135495,11378200000,14577006781,
Singapore,SGP,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,8.032128514,10.42390549,10.50147493,10.45563549,13.46815835,16.09538003,18.96306818,19.51518871,18.66801211,14.2092637,17.13661997,25.59286965,24.15816327,16.3304253,12.8440367,30.86178862,13.99408284,14.76491358,16.7996675,18.72240422,14.09553641,8.624675962,9.244039385,8.245755861,5.075633315,4.895139403,4.3888815,3.878731775,2.039797173,1.707033388,1.670840653,1.40159339,1.039917093,0.757745427,0.45727258,0.166012677,0.083050208,0.083374433,0.013304622,0.009581319,0.007007033,0.005458859,0.0017154,0.003558946,0.004380341,0.001032311,0.000791316,
Singapore,SGP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,5.627462015,7.04887218,6.880556629,6.929434202,9.365649312,11.09684048,12.72943981,13.01411909,11.62608013,9.875593177,10.40424122,14.70507545,16.54004017,11.12555721,11.43021804,29.31953348,10.24105081,10.1145767,11.30819158,13.19845374,8.765328257,4.381562556,3.884026258,3.84072296,2.936524673,2.48727528,2.56396975,2.077857674,1.248324988,1.273836571,1.273504274,1.149912244,0.796867298,0.525049789,0.333601476,0.104771883,0.059007599,0.06992795,0.009842484,0.00718989,0.004965143,0.003918596,0.001251843,0.003149288,0.003425929,0.000731482,0.000639162,
Singapore,SGP,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,100000000,150000000,178000000,218000000,313000000,432000000,534000000,636000000,740000000,770000000,942000000,1608000000,1894000000,1198000000,1190000000,3796000000,1419000000,1589000000,2021000000,2629000000,1980000000,1231000000,1136000000,1224000000,1114000000,992000000,990000000,838000000,531000000,499000000,447000000,380000000,291000000,203000000,141000000,55000000,33000000,33678000,5400000,4300000,3200000,2600000,900000,2400000,2788586,700000,591000,
Singapore,SGP,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,,,,,,,,,,,,,31.80722892,30.36831133,30.61946903,36.882494,37.65060241,39.86587183,34.44602273,34.79594968,36.07467205,43.05222366,39.29416045,32.75505332,33.83928571,27.87622683,20.28062601,16.69918699,23.40236686,24.58650808,28.37073982,24.96795328,27.77817328,29.1879773,37.10635528,38.22419833,27.66994715,33.34320257,32.75701556,35.4593844,32.87108175,30.60002737,34.377453,34.2726468,34.56384233,39.58193356,36.13750608,43.50739511,39.74078269,35.56744697,35.75444596,32.45214911,32.62627988,33.0057318,32.68256144,28.61881763,32.58977984,33.82604079,33.75074092,
Singapore,SGP,Goods and services expense (current LCU),GC.XPN.GSRV.CN,,,,,,,,,,,,,396000000,437000000,519000000,769000000,875000000,1070000000,970000000,1134000000,1430000000,2333000000,2160000000,2058000000,2653000000,2045000000,1879000000,2054000000,2373000000,2646000000,3413000000,3506000000,3902000000,4166000000,4560000000,5674000000,6073000000,6757000000,7389000000,7661000000,8557000000,8945000000,9197000000,9292000000,9672000000,10604000000,11143000000,14414000000,15791000000,14367000000,14511800000,14564200000,14899900000,15720300000,17147200000,19299300000,20747106206,22937100000,25206991536,
Singapore,SGP,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,41.28514056,38.42946491,40.29498525,40,39.71600688,38.22652757,39.77272727,39.52132556,36.88193744,35.85532386,37.0929598,36.86137196,35.20408163,41.43947655,29.76794387,22.99186992,31.56804734,31.50901319,31.42144638,28.12277453,29.55079376,31.12870455,43.98242331,38.65534896,29.04592674,34.22156427,30.59360731,32.39527887,29.32544561,27.37753147,30.96101372,30.63588079,31.11174642,34.00522583,28.27630939,32.13703592,27.15490122,27.00917703,30.39342259,27.17484792,28.71898293,29.62564824,28.65537425,23.83870858,26.60485212,26.50400389,24.83360345,
Singapore,SGP,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,514000000,553000000,683000000,834000000,923000000,1026000000,1120000000,1288000000,1462000000,1943000000,2039000000,2316000000,2760000000,3040000000,2758000000,2828000000,3201000000,3391000000,3780000000,3949000000,4151000000,4443000000,5405000000,5738000000,6375000000,6935000000,6901000000,6999000000,7634000000,8003000000,8283000000,8306000000,8706000000,9110000000,8719000000,10647000000,10790000000,10910000000,12335900000,12195800000,13115500000,14110400000,15034300000,16075800000,16937018147,17972100000,18547161189,
Singapore,SGP,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,35.59602649,38.12621991,46.30108639,51.03296703,47.625,48.26325411,44.52429843,41.7281038,47.04276615,50.34088815,51.75793404,49.90196078,46.83218017,45.359375,41.80107527,41.53097197,38.54235936,39.71719692,44.63623952,45.03522308,47.03473492,45.72467402,41.43537088,41.50107001,42.03845263,41.70620278,47.34489096,47.39566179,50.17881817,52.71030427,51.70511296,46.2050725,44.59956566,47.35859017,47.17609162,42.72761077,51.10804427,46.95768642,44.5996015,44.63086301,44.67617783,43.03572442,44.21636134,44.72102603,44.9033963,48.28112369,46.51265016,
